video_id,title,description,published_at,tags,duration_sec,is_short,view_count,like_count,comment_count,thumbnail_url,video_url
gzSbUtjLE00,Cuando gastas todo tu presupuesto en la nueva RTX 5080,"Aunque este mes lo pases cocinando agua en la sartén. 💸  ¡Corre a comprarla! 🎛️

La nueva RTX 5080 está de locos. 🔥

Perfecta para jugar en 4K, crear contenido y sacar el máximo partido a su tecnología en ia. 🖥️

Comenta con este emoji 🍳 si quieres parte 2 con unboxing. 

#TarjetaGráfica #PCGaming #Gaming #RTX5080",2025-02-09 19:33:22+00:00,,19,True,7491,431,13,https://i.ytimg.com/vi/gzSbUtjLE00/maxresdefault.jpg,https://www.youtube.com/watch?v=gzSbUtjLE00
2ab9DcEbt2k,OpenAi Vs DeepSeek,"El valor de Nvidia ha caído debido a DeepSeek.

Te explicamos el motivo y si de verdad es tan interesante como plantean.

#Pc #Nvidia #deepseek",2025-02-02 19:11:02+00:00,,55,True,5913,227,2,https://i.ytimg.com/vi/2ab9DcEbt2k/maxresdefault.jpg,https://www.youtube.com/watch?v=2ab9DcEbt2k
wk9xRukj8Wk,"¡Las Founder Edition, el “Santo Grial” de las tarjetas gráficas! ⚔️✨","¡Las Founder Edition, el “Santo Grial” de las tarjetas gráficas! ⚔️✨

Fabricadas directamente por NVIDIA ⚡️
Estas tarjetas de referencia son las primeras en salir al mercado y se agotan a toda velocidad. ⚡️⏱️

¿Te comprarías una Founder Edition si tuvieras la oportunidad o prefieres otros ensambladores como ASUS, ZOTAC o MSI? 🤔🔥

#NVIDIA #FounderEdition #TarjetaGráfica #PCGaming #Gaming #PCMasterRace",2025-01-28 19:32:54+00:00,,60,True,77910,4555,76,https://i.ytimg.com/vi/wk9xRukj8Wk/maxresdefault.jpg,https://www.youtube.com/watch?v=wk9xRukj8Wk
Z023y-0P5xc,¡Te cuento una anécdota curiosa! 🧐,"¡Te cuento una anécdota curiosa! 🧐

Un cliente nos llamó asustadísimo porque su ordenador “no encendía” ⚠️ 
Lo revisamos, lo probamos, y… ¡encendía y se apagaba sin problema! 🤷‍♂️

Al final descubrimos que el culpable era un soporte para cascos conectado por USB, 
que provocaba un cortocircuito ⚡

Moraleja: mejor no gastes ni un euro en soportes para cascos
Tu PC (y tu bolsillo) te lo agradecerán ✅💰

#EpicalQ #MontajePC #pcgaming",2025-01-26 19:04:10+00:00,,53,True,249483,10651,116,https://i.ytimg.com/vi/Z023y-0P5xc/maxresdefault.jpg,https://www.youtube.com/watch?v=Z023y-0P5xc
VXjoj8JCTf8,Te explico el DSSL en Castellano Antiguo,"Te explico el DSSL en Castellano Antiguo... ⚔️

Es decir, para que lo entienda cualquiera. ⚜️

¿Y ti te gustan estos frames por IA o eres de la vieja escuela como yo que quiere cosas más reales? 🤔

A este paso dentro de poco, jugamos a juegos que ni existen.... 🎮

#DSSL #RTX5000 #NVIDIA #DSSL4 #GAMING #5070 ⚡",2025-01-21 19:31:04+00:00,,60,True,674104,27506,461,https://i.ytimg.com/vi/VXjoj8JCTf8/maxresdefault.jpg,https://www.youtube.com/watch?v=VXjoj8JCTf8
XR1FZI2RT3Q,Nvidia 5070 Vs 4090,,2025-01-19 19:40:36+00:00,,61,False,1183393,45810,1305,https://i.ytimg.com/vi/XR1FZI2RT3Q/maxresdefault.jpg,https://www.youtube.com/watch?v=XR1FZI2RT3Q
2CiCPV7tQtI,¿Se te calienta el ordenador?,,2025-01-14 19:33:38+00:00,,44,True,22897,1449,12,https://i.ytimg.com/vi/2CiCPV7tQtI/maxresdefault.jpg,https://www.youtube.com/watch?v=2CiCPV7tQtI
NrqbuBGpsPI,8 de enero de 2025,,2025-01-08 20:02:00+00:00,,61,False,69738,5322,73,https://i.ytimg.com/vi/NrqbuBGpsPI/maxresdefault.jpg,https://www.youtube.com/watch?v=NrqbuBGpsPI
mrZojKKDxlI,Nos retaron a crear esta máquina,,2025-01-03 12:34:00+00:00,,37,True,51601,2453,84,https://i.ytimg.com/vi/mrZojKKDxlI/maxresdefault.jpg,https://www.youtube.com/watch?v=mrZojKKDxlI
-0NByeN09OY,El Trucazo para ocultar una carpeta que no quieren que sepas,,2024-12-30 19:24:45+00:00,,49,True,4690,333,5,https://i.ytimg.com/vi/-0NByeN09OY/maxresdefault.jpg,https://www.youtube.com/watch?v=-0NByeN09OY
sTCKUiKQNJA,4090 VS ADA 6000,,2024-12-26 19:56:16+00:00,,60,True,187420,10634,161,https://i.ytimg.com/vi/sTCKUiKQNJA/maxresdefault.jpg,https://www.youtube.com/watch?v=sTCKUiKQNJA
IvP_ncRDVVE,Montamos un PC de 12.000€,,2024-12-22 19:28:39+00:00,,48,True,339024,19669,376,https://i.ytimg.com/vi/IvP_ncRDVVE/maxresdefault.jpg,https://www.youtube.com/watch?v=IvP_ncRDVVE
cYefKZ8I2uw,3 Claves para elegir un PC para Editar,,2024-12-17 21:52:33+00:00,,60,True,59245,4123,50,https://i.ytimg.com/vi/cYefKZ8I2uw/maxresdefault.jpg,https://www.youtube.com/watch?v=cYefKZ8I2uw
6oWydz7Utgs,Que Pantalla Gaming Elegir,"¿Pantalla gaming o pantalla de edición? 🤔🎮🎨

🎮 Pantalla gaming: ¡Más fluidez, más velocidad y gráficos de locura! Ideal para que esos FPS no te fallen en pleno juego.
🎨 Pantalla de edición: Colores precisos y una resolución top para los que necesitan ver cada detalle al milímetro.

💡 Pero ojo, no es solo por el nombre, cada una tiene su magia según lo que busques. ¿Tú cuál prefieres?

- PA279CV

- Asus TUF Gaming VG289Q1A 28""

👉 Si te quieres asesorar, ya sabes dónde estamos. 😉",2024-12-12 20:04:21+00:00,,60,True,117811,7072,88,https://i.ytimg.com/vi/6oWydz7Utgs/maxresdefault.jpg,https://www.youtube.com/watch?v=6oWydz7Utgs
ng2Kh-C9N1I,Regalos para tele trabajadores,,2024-12-10 19:36:56+00:00,,59,True,6366,332,3,https://i.ytimg.com/vi/ng2Kh-C9N1I/maxresdefault.jpg,https://www.youtube.com/watch?v=ng2Kh-C9N1I
AhbsUDAZYbs,El setup de tu compi: ‘NASA style.’ 🚀,,2024-12-05 19:38:49+00:00,,27,True,6817,280,3,https://i.ytimg.com/vi/AhbsUDAZYbs/maxresdefault.jpg,https://www.youtube.com/watch?v=AhbsUDAZYbs
NYtSb6FIYc0,Terrible Accidente Gaming,,2024-12-03 19:07:16+00:00,,19,True,12165,233,3,https://i.ytimg.com/vi/NYtSb6FIYc0/maxresdefault.jpg,https://www.youtube.com/watch?v=NYtSb6FIYc0
kLRBoYz-bYQ,Regalos Gaming para esta Navidad,,2024-11-28 19:00:30+00:00,,54,True,6086,287,11,https://i.ytimg.com/vi/kLRBoYz-bYQ/maxresdefault.jpg,https://www.youtube.com/watch?v=kLRBoYz-bYQ
iUA41z-xQ9Y,Black Friday y… ¿quién es el TOP 1?,,2024-11-26 19:58:56+00:00,,38,True,5765,204,4,https://i.ytimg.com/vi/iUA41z-xQ9Y/maxresdefault.jpg,https://www.youtube.com/watch?v=iUA41z-xQ9Y
JBo37zy6SZM,La reparación más cara que hemos hecho,,2024-11-21 20:06:45+00:00,,61,False,569144,44755,252,https://i.ytimg.com/vi/JBo37zy6SZM/maxresdefault.jpg,https://www.youtube.com/watch?v=JBo37zy6SZM
EfadddDgNOI,Refrigeración en PCs Gaming,,2024-11-19 20:03:13+00:00,,61,False,263503,14388,95,https://i.ytimg.com/vi/EfadddDgNOI/maxresdefault.jpg,https://www.youtube.com/watch?v=EfadddDgNOI
E1aWLFQ2qpM,Un PC IDESTRUCTIBLE,,2024-11-14 20:43:08+00:00,,53,True,10971,603,11,https://i.ytimg.com/vi/E1aWLFQ2qpM/maxresdefault.jpg,https://www.youtube.com/watch?v=E1aWLFQ2qpM
1Fqf8LRZIUw,El PC más caro que hemos construido 26000€,,2024-11-12 20:14:01+00:00,,60,True,1115869,60567,802,https://i.ytimg.com/vi/1Fqf8LRZIUw/maxresdefault.jpg,https://www.youtube.com/watch?v=1Fqf8LRZIUw
3sC9SjbiFmM,PC gaming mejor que PS5 Pro,,2024-11-07 19:12:41+00:00,,40,True,52438,2170,150,https://i.ytimg.com/vi/3sC9SjbiFmM/maxresdefault.jpg,https://www.youtube.com/watch?v=3sC9SjbiFmM
LWhXAchCTM0,Visitando Instalaciones Empresa Gaming,,2024-11-05 19:43:21+00:00,,59,True,20776,987,14,https://i.ytimg.com/vi/LWhXAchCTM0/maxresdefault.jpg,https://www.youtube.com/watch?v=LWhXAchCTM0
eeGXP7Zv47Q,3 ordenadores para este Halloween,,2024-10-31 19:44:54+00:00,,60,True,3987,239,0,https://i.ytimg.com/vi/eeGXP7Zv47Q/maxresdefault.jpg,https://www.youtube.com/watch?v=eeGXP7Zv47Q
QqKcyqrs60Y,Nos Roban Los PCs,,2024-10-29 19:41:24+00:00,,46,True,8050,178,1,https://i.ytimg.com/vi/QqKcyqrs60Y/maxresdefault.jpg,https://www.youtube.com/watch?v=QqKcyqrs60Y
QiYJLXXzIdw,Anécdotas de soporte técnico parte 2,,2024-10-24 19:26:37+00:00,,60,True,960329,62168,467,https://i.ytimg.com/vi/QiYJLXXzIdw/maxresdefault.jpg,https://www.youtube.com/watch?v=QiYJLXXzIdw
hdhu1IxUnx8,WORKSTATION vs PC GAMING,,2024-10-22 16:54:16+00:00,,47,True,1056987,51760,1060,https://i.ytimg.com/vi/hdhu1IxUnx8/maxresdefault.jpg,https://www.youtube.com/watch?v=hdhu1IxUnx8
Le5Ij9mrEUE,Anécdota servicio técnico gaming,,2024-10-17 18:31:12+00:00,,58,True,12753,685,7,https://i.ytimg.com/vi/Le5Ij9mrEUE/maxresdefault.jpg,https://www.youtube.com/watch?v=Le5Ij9mrEUE
93tU5miNyis,Otro que viene buscando algo como la PS5 Pro y se vuelve calentito,,2024-10-15 19:22:33+00:00,,54,True,5942,268,14,https://i.ytimg.com/vi/93tU5miNyis/maxresdefault.jpg,https://www.youtube.com/watch?v=93tU5miNyis
xnPo83OLTDY,Minimiza las ventanas de Windows en menos de 1 milisegundo,,2024-10-13 18:14:26+00:00,,20,True,32091,1562,35,https://i.ytimg.com/vi/xnPo83OLTDY/maxresdefault.jpg,https://www.youtube.com/watch?v=xnPo83OLTDY
zIAEnc7z6OU,Truco para programar el apagado en Windows,,2024-10-10 19:38:27+00:00,,40,True,6253,340,3,https://i.ytimg.com/vi/zIAEnc7z6OU/maxresdefault.jpg,https://www.youtube.com/watch?v=zIAEnc7z6OU
gQrXWXftWj0,Truco para mejorar tus juegos,,2024-10-03 20:05:26+00:00,,29,True,6925,504,4,https://i.ytimg.com/vi/gQrXWXftWj0/maxresdefault.jpg,https://www.youtube.com/watch?v=gQrXWXftWj0
4oVQVsnRHkk,1 de octubre de 2024,,2024-10-01 17:09:17+00:00,,42,True,4647,245,7,https://i.ytimg.com/vi/4oVQVsnRHkk/maxresdefault.jpg,https://www.youtube.com/watch?v=4oVQVsnRHkk
eFvS3XQBbp8,Ordena los cables de tu ordenador de forma fácil,,2024-09-26 18:31:43+00:00,,15,True,44053,1848,13,https://i.ytimg.com/vi/eFvS3XQBbp8/maxresdefault.jpg,https://www.youtube.com/watch?v=eFvS3XQBbp8
4dSzTZUofOk,Consejos para reducir el LAG cuando Juegues,,2024-09-24 18:52:32+00:00,,43,True,5031,199,4,https://i.ytimg.com/vi/4dSzTZUofOk/maxresdefault.jpg,https://www.youtube.com/watch?v=4dSzTZUofOk
AqgkagWefjc,¿Qué componentes elegir si soy editor?,,2024-09-19 18:31:10+00:00,,32,True,9935,403,19,https://i.ytimg.com/vi/AqgkagWefjc/maxresdefault.jpg,https://www.youtube.com/watch?v=AqgkagWefjc
yJKSzonUnP8,El mejor PC para la vuelta al cole,,2024-09-17 17:58:56+00:00,,60,True,3449,141,10,https://i.ytimg.com/vi/yJKSzonUnP8/maxresdefault.jpg,https://www.youtube.com/watch?v=yJKSzonUnP8
RmLJ_G51jB4,Las 5 cajas de PC más caras del mercado,,2024-09-12 19:42:52+00:00,,61,False,7070,320,7,https://i.ytimg.com/vi/RmLJ_G51jB4/maxresdefault.jpg,https://www.youtube.com/watch?v=RmLJ_G51jB4
-Yy83PXdarU,10 de septiembre de 2024,,2024-09-10 17:07:45+00:00,,61,False,2771,149,6,https://i.ytimg.com/vi/-Yy83PXdarU/maxresdefault.jpg,https://www.youtube.com/watch?v=-Yy83PXdarU
TCONQNVhptQ,¿PC Negro o Pc Blanco?pcgaming #whitepc #gaming,,2024-09-05 18:56:01+00:00,,40,True,23558,1867,51,https://i.ytimg.com/vi/TCONQNVhptQ/maxresdefault.jpg,https://www.youtube.com/watch?v=TCONQNVhptQ
yGRJ5CXDUAM,3 de septiembre de 2024,,2024-09-03 19:35:24+00:00,,60,True,2550,87,4,https://i.ytimg.com/vi/yGRJ5CXDUAM/maxresdefault.jpg,https://www.youtube.com/watch?v=yGRJ5CXDUAM
gN9bTYo4AqI,Comparativa procesadores Intel y AMD ¿Cuál hacemos después?,,2024-08-29 19:20:09+00:00,,18,True,22429,1405,57,https://i.ytimg.com/vi/gN9bTYo4AqI/maxresdefault.jpg,https://www.youtube.com/watch?v=gN9bTYo4AqI
w3NdfiFepfE,Nos quedamos sin ir a ligar…Estaba delicioso igualmente 😋#pcgaming #gaminglife #computertips #4090,,2024-08-27 19:35:55+00:00,,10,True,15984,525,4,https://i.ytimg.com/vi/w3NdfiFepfE/maxresdefault.jpg,https://www.youtube.com/watch?v=w3NdfiFepfE
iY8aE82ItFo,#PC VS #macbook ¿Con cuál te quedas?,,2024-08-22 17:52:30+00:00,,51,True,17772,975,30,https://i.ytimg.com/vi/iY8aE82ItFo/maxresdefault.jpg,https://www.youtube.com/watch?v=iY8aE82ItFo
X0cGX1sf1y0,Las GRÁFICAS de AliExpress que nunca te recomendaríamos ❌,,2024-08-20 14:20:04+00:00,,59,True,3250,109,8,https://i.ytimg.com/vi/X0cGX1sf1y0/maxresdefault.jpg,https://www.youtube.com/watch?v=X0cGX1sf1y0
Sli4ji49xdU,Nueva serie 5000 de NVIDIA para 2025,,2024-08-16 12:38:33+00:00,,34,True,83820,2353,161,https://i.ytimg.com/vi/Sli4ji49xdU/maxresdefault.jpg,https://www.youtube.com/watch?v=Sli4ji49xdU
h-JN-9WP2jQ,"Esta vez no salió tan bien la zancadilla, vamos a dejar de hacerla…",,2024-08-14 17:33:44+00:00,,13,True,13699,314,3,https://i.ytimg.com/vi/h-JN-9WP2jQ/maxresdefault.jpg,https://www.youtube.com/watch?v=h-JN-9WP2jQ
rlNcJtjOpMs,Preparando PCs Gaming en la Fábrica,,2024-08-13 14:11:55+00:00,,33,True,8659,497,7,https://i.ytimg.com/vi/rlNcJtjOpMs/maxresdefault.jpg,https://www.youtube.com/watch?v=rlNcJtjOpMs
khRR1dzt940,Hablemos de Gráficas.Te dejamos una comparación por FPS,,2024-08-09 11:32:39+00:00,,43,True,16821,1017,35,https://i.ytimg.com/vi/khRR1dzt940/maxresdefault.jpg,https://www.youtube.com/watch?v=khRR1dzt940
PgE7NKlx1Ns,Mejora los FPS en tus juegos de forma sencilla #fps #pcgaming #Windows11 #subirfps,,2024-08-07 18:30:22+00:00,,45,True,2248,133,2,https://i.ytimg.com/vi/PgE7NKlx1Ns/maxresdefault.jpg,https://www.youtube.com/watch?v=PgE7NKlx1Ns
jHt4-iybs7U,EL BECARIO echa a perder una 4090 de más de 2000€ 👌,,2024-07-23 15:05:41+00:00,,33,True,2608,83,6,https://i.ytimg.com/vi/jHt4-iybs7U/maxresdefault.jpg,https://www.youtube.com/watch?v=jHt4-iybs7U
